Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
[Thu Feb 14 10:06:30 2019] 127.0.0.1:32888 [200]: /js/app.js
[Thu Feb 14 10:06:30 2019] 127.0.0.1:32890 [200]: /css/app.css
Cannot load Xdebug - it was already loaded
Laravel development server started: <http://127.0.0.1:8000>
Cannot load Xdebug - it was already loaded
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33686 [200]: /bower_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33688 [200]: /plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33692 [200]: /bower_components/jquery-slimscroll/jquery.slimscroll.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33694 [200]: /bower_components/fastclick/lib/fastclick.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33698 [200]: /bower_components/datatables.net-bs/js/dataTables.bootstrap.min.js
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33706 [200]: /bower_components/bootstrap-daterangepicker/daterangepicker.css
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33710 [200]: /dist/css/user1.css?version=1.0
[Thu Feb 14 10:10:27 2019] 127.0.0.1:33708 [200]: /plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33718 [200]: /dist/img/user2-160x160.jpg
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33720 [200]: /dist/img/user3-128x128.jpg
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33724 [200]: /dist/img/user4-128x128.jpg
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33730 [200]: /images/heavy/cabinet.png
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33738 [200]: /images/heavy/fridge.png
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33736 [200]: /images/heavy/running-on-a-treadmill.png
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33734 [200]: /images/heavy/table.png
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33732 [200]: /images/heavy/piano.png
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33740 [200]: /images/heavy/strongbox.png
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33756 [200]: /images/heavy/strongbox2.png
[Thu Feb 14 10:10:28 2019] 127.0.0.1:33754 [200]: /images/heavy/trolley.png
[Thu Feb 14 10:10:54 2019] 127.0.0.1:33824 Invalid request (Malformed HTTP request)
[Thu Feb 14 10:53:45 2019] 127.0.0.1:37564 [200]: /favicon.ico
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39142 [200]: /bower_components/jquery/dist/jquery.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39146 [200]: /dist/js/ckeditor/ckeditor.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39148 [200]: /dist/js/ckeditor/samples/js/sample.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39150 [200]: /dist/css/bootstrap-theme.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39164 [200]: /dist/css/lightbox.min.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39162 [200]: /dist/css/rtl.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39160 [200]: /dist/css/persian-datepicker.min.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39168 [200]: /dist/css/user1.css?version=1.0
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39166 [200]: /bower_components/font-awesome/css/font-awesome.min.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39176 [200]: /dist/js/lightbox.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39186 [200]: /bower_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39188 [200]: /plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39184 [200]: /bower_components/Ionicons/css/ionicons.min.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39192 [200]: /dist/css/AdminLTE.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39196 [200]: /dist/css/jquery-clockpicker.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39198 [200]: /bower_components/bootstrap-daterangepicker/daterangepicker.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39208 [200]: /plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39210 [200]: /dist/css/skins/_all-skins.min.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39214 [200]: /dist/js/Chart.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39218 [200]: /bower_components/morris.js/morris.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39222 [200]: /bower_components/jvectormap/jquery-jvectormap.css
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39228 [200]: /bower_components/bootstrap/dist/js/bootstrap.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39234 [200]: /bower_components/jquery-sparkline/dist/jquery.sparkline.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39230 [200]: /dist/js/persian-date.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39232 [200]: /dist/js/persian-datepicker.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39236 [200]: /plugins/jvectormap/jquery-jvectormap-1.2.2.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39240 [200]: /bower_components/raphael/raphael.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39254 [200]: /plugins/jvectormap/jquery-jvectormap-world-mill-en.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39252 [200]: /bower_components/morris.js/morris.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39256 [200]: /bower_components/jquery-knob/dist/jquery.knob.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39266 [200]: /bower_components/bootstrap-daterangepicker/daterangepicker.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39264 [200]: /bower_components/moment/min/moment.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39268 [200]: /bower_components/jquery-slimscroll/jquery.slimscroll.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39278 [200]: /dist/js/adminlte.min.js
[Thu Feb 14 11:06:25 2019] 127.0.0.1:39276 [200]: /bower_components/fastclick/lib/fastclick.js
